path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/0.png,136,184,546,794,-16.02232270354937,-12.326739242532566,-27.702601734640538
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/1.png,179,173,777,794,7.107424538848077,38.31774805181732,-19.15020877663684
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/2.png,6,6,529,647,-87.30273370835307,-66.91444639538024,36.47423179218913
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/3.png,114,117,639,771,17.303469081067462,-44.79470783283444,-11.926635142220452
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/4.png,279,2,780,719,67.62704535465852,18.511124346802458,7.6746620954617795
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/5.png,212,162,799,728,70.21876525793017,32.02621539208494,72.59852443887176
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/6.png,226,112,775,768,6.472856194208062,17.98291452362673,-44.08054970382846
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/7.png,276,124,703,773,15.21664577141883,9.68431873867322,40.15579303268118
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/8.png,200,0,491,715,-50.41859947971676,-22.473528279975678,37.987073180576196
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/9.png,2,118,615,590,-71.26458549115844,-31.439471073119684,-13.494353118419404
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/10.png,243,6,528,742,-51.35438139030979,21.352546550503263,6.460233222935118
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/11.png,200,98,622,790,-9.905480887640852,28.548116270188416,-9.698469876009831
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/12.png,264,149,792,528,58.84223083200728,-31.238452454129046,-77.73999921202932
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/13.png,274,65,762,734,60.00053367545974,8.938519180945997,-9.9409945467111
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/14.png,244,104,468,793,-15.100706210838329,8.857294080005154,-14.184815420290334
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/15.png,1,195,572,485,-57.48284619542875,23.745401456411027,-87.22266001034978
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/16.png,113,58,796,569,80.90481154322536,7.440409865904269,-48.09145988254028
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/17.png,86,26,681,519,-71.10552529123244,-39.73139966988491,-64.9872171514942
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/18.png,2,19,632,696,-20.056614980678347,32.51164053433782,36.47423179218913
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/19.png,209,145,518,778,-10.181688845689177,-7.507489188882573,-13.597240551093446
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/20.png,281,7,662,696,27.001170719484787,-5.3304512051265736,27.854529954415572
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/21.png,39,106,562,480,-32.73707117760137,-3.914624950086881,-68.97237820242447
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/22.png,182,314,798,675,46.22405925560037,-21.129505981601692,62.41989705920803
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/23.png,290,6,750,736,85.09164488851621,-33.54248113417803,-5.135278624805591
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/24.png,8,100,560,676,-58.9510761029039,-25.698436369015973,-7.289528656928745
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/25.png,214,352,793,723,13.596243241238726,6.561644109709828,79.52892785851438
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/26.png,62,185,411,698,-11.436230770439792,38.31774805181732,-59.05893534785337
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/27.png,31,6,578,695,-9.117374686098103,19.475679457887093,44.439851105625024
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/28.png,207,28,494,770,-17.594188301844024,-4.944430928969568,12.501752373684479
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_final_2/29.png,0,175,645,526,-63.297187415705736,-17.209595517872916,-39.0688622697743
