path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/0.png,189,35,549,781,-12.972615474498413,-9.9508787386486,6.88252770695691
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/1.png,259,150,715,484,27.359716416964783,-1.6348343733109054,-62.95537615702761
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/2.png,209,85,503,303,-9.839139772042456,-8.54947089319575,-69.51255784391978
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/3.png,31,104,511,796,-56.32530792955196,34.151273971435224,-40.59768110296439
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/4.png,134,22,590,754,-48.10774499054124,33.282102834978616,3.3872843776064654
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/5.png,311,2,580,758,14.674772351346853,1.0510073009990304,8.879971938031195
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/6.png,234,43,583,761,8.323556819545072,-14.606211959126691,2.7573876199683895
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/7.png,120,4,502,743,-72.58023739143819,19.248661844342468,-5.260560290352988
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/8.png,1,279,717,773,-68.06295768199193,55.425831641401636,19.01643287809686
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/9.png,226,46,730,796,76.59316380518466,-4.949927925642061,23.47841717916517
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/10.png,240,2,496,702,-51.94222850417791,4.783529500530572,9.591120749224473
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/11.png,297,1,740,769,61.384068942282205,4.283286482051526,8.546027920469996
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/12.png,110,7,526,787,-49.27725109289925,4.203578805773238,-9.756136053506154
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/13.png,38,52,527,792,-88.48663436232931,-1.0336230929722587,19.21529885804142
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/14.png,0,151,590,541,-67.32630164637553,8.35639965935994,-62.835837990415996
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/15.png,312,3,677,722,67.72331279699736,-5.496935276183969,-0.23939570391431086
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/16.png,188,1,687,717,-10.20979956247639,-23.88467815735403,25.056530847604076
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/17.png,0,37,615,490,-50.092958782907104,4.091335313653088,-82.90428971127848
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/18.png,240,55,645,792,17.94837730599709,14.343936466985731,3.3843767352666596
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/19.png,276,2,716,696,68.45468758548735,18.780535028522376,15.65363810533524
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/20.png,242,0,625,748,67.82830552472083,0.9795964645875455,15.175358735630436
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/21.png,302,105,792,692,66.2381120839453,4.283286482051526,-21.70454199490669
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/22.png,174,2,540,751,-54.77421077682008,7.926894327001296,18.024808089429754
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/23.png,0,137,615,486,-54.92296404876576,16.04621794106217,-84.45285393727562
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/24.png,14,18,499,719,-70.48727691728675,-8.843267075023357,-2.9001075435592965
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/25.png,220,213,589,797,11.231420464803584,-47.53520645259885,-40.69022480362277
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/26.png,106,64,706,773,-13.719719661458601,41.18501118273234,8.144676227474928
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/27.png,238,50,530,764,-9.73152298996343,-2.2781068877177604,13.080783068417615
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/28.png,62,155,558,537,-43.851848539883385,0.28035146053635124,-48.92220104378917
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/29.png,2,122,698,560,-67.36677573807866,-21.283332424314,-37.25127078721955
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/30.png,180,15,509,749,-36.038972955640084,12.212547765057005,-0.47317636458328227
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/31.png,167,45,584,769,7.557079998189968,16.17526302103693,27.026775412617862
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/32.png,304,3,771,711,86.52343314326505,22.621271151574128,11.121744916894414
/Users/franciscapessanha/Desktop/code/dataset/pose/aug_data_alpha_0.5_new_2/33.png,32,26,662,742,-25.20338325110589,31.998434891194815,28.822788315371877
