path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/328.png,65,66,790,699,46.80205107382184,39.076585778877856,12.927719292548833
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/329.png,48,48,807,416,39.85933393550691,80.37098164370522,1.7075865285878817
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/330.png,73,73,360,782,-11.350744722595206,9.57728901745589,8.549440572072335
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/331.png,74,74,567,781,-44.4785089342231,-5.126811710562869,1.5386562204212086
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/332.png,78,79,516,777,-7.170314156519817,-20.981762062332592,-1.0158764237144897
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/333.png,73,73,496,781,-64.62011619571476,-1.6294226176412807,19.54379701864847
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/334.png,71,72,332,783,-15.103726982905098,3.700385056251947,3.3262069376632546
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/335.png,74,74,380,780,3.171435546908313,-8.954983296298497,13.817197525587531
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/336.png,79,79,567,775,-66.57997878163891,20.738348048851822,14.04200664676602
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/337.png,72,72,353,783,-7.598526422816615,7.85112038892594,3.8601878878991247
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/338.png,73,72,353,782,-26.29239861159405,1.721972516169948,5.189184806500088
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/339.png,79,79,536,777,-58.25495797577683,28.963449258182525,10.095988177827754
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/340.png,79,79,325,777,-8.246621552525063,8.322494812198642,-4.513003400410985
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/341.png,79,79,434,776,-10.516655844762036,19.64085318250816,-9.2730718997781
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/342.png,79,78,627,777,-85.77164430781559,14.368487675284385,-4.487362689256532
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/343.png,75,76,496,780,-7.568759160267958,24.23798005180435,-0.30683649476199903
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/344.png,74,74,781,707,87.92049360852275,22.03574376785429,-8.022417185422057
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/345.png,73,72,714,782,-60.873640509362865,1.8056297236013605,-9.44598444578572
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/346.png,75,75,780,732,84.89879185568257,11.503689198382766,-12.19754215545797
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/347.png,74,74,358,781,-5.837489758604835,2.5845958198468773,12.52341689243795
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/348.png,75,75,545,780,-58.704135766688836,6.866506290881961,1.2435713739325778
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/349.png,77,78,778,725,-34.86062635808109,-21.612603418628634,-56.820453830437344
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/350.png,75,75,781,762,-87.04613817932653,2.837237250877446,-3.9130361722636624
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/351.png,76,76,456,779,-35.60575693740222,-9.702863063988085,13.114492733562203
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/352.png,72,72,394,782,-9.83022496122396,7.438953798582041,20.608615966038556
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/353.png,73,73,508,782,63.405588268098164,-14.643271442539106,1.8068122460021283
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/354.png,77,76,562,778,-57.34285845274408,-3.99805402211706,6.781495431963709
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/355.png,72,73,493,783,57.529303131488156,-13.679617701436982,12.088745326871873
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/356.png,73,73,595,782,-63.293309479690215,-8.431358306633419,38.24543071991424
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/357.png,76,76,345,779,11.246992567786895,-1.808441631609357,7.835350731551872
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/358.png,75,76,729,779,75.03728757983718,11.570454268907513,0.311689616124786
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/359.png,75,75,707,780,59.602757661363604,24.67002829705227,6.388614020387274
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/360.png,75,74,466,781,44.633314707727536,-7.779909204592821,8.727823308318914
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/361.png,74,73,582,781,-47.052151275641336,11.869546411412596,47.44665712003335
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/362.png,79,79,381,776,-9.110559190107583,-6.615209086350697,-3.020687693369335
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/363.png,77,76,614,778,68.02909285581829,3.6086575483124803,29.08612163771857
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/364.png,71,72,508,784,-41.16031966494278,5.973238355707494,-2.3356130029504407
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/365.png,76,77,347,779,8.113922019469296,-1.4356584342436518,-2.6847834582649104
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/366.png,73,73,502,782,-5.5114051893161955,23.42590802741538,-0.8110113200393192
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/367.png,72,72,507,783,37.91998335908729,10.80889926689601,3.2091527569638267
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/368.png,80,80,331,775,9.102639991462363,0.7495240456778399,-7.969161122079761
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/369.png,75,76,688,779,64.10688372331349,24.84038656386855,7.640298085489775
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/370.png,80,80,463,775,27.995291405059312,-1.352174948350752,31.279294019154307
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/371.png,72,73,534,783,20.889650682044493,22.222759438715386,13.578435674554974
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/372.png,72,73,331,782,12.39457487630548,-2.067511491301393,4.063587986585927
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/373.png,78,78,504,777,-65.97473773612974,8.99889952087606,5.789210897397609
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/374.png,73,73,782,727,14.485420085814347,5.602112382763604,-44.03438875913665
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/375.png,72,72,347,784,25.419252366942338,-2.522613403305524,5.99124245614882
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/376.png,73,72,350,782,-12.72353625844407,5.948861147206619,10.500263710607964
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/377.png,72,73,471,782,-9.723256649117221,-16.457878505173014,6.661748720381766
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/378.png,73,74,429,781,-13.772684961319793,17.30759840465651,8.986820623176252
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/379.png,73,74,378,781,-11.222721733370866,11.804730422293972,10.54063751406861
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/380.png,71,72,658,784,20.95909713416334,31.603621693587986,12.455166686576923
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/381.png,64,63,791,634,-86.23805501807568,-6.156905790920836,-22.915060553871367
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/382.png,73,72,374,782,-14.773248552002258,13.192769992954851,2.6303301052890706
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/383.png,81,81,576,774,-67.10630898436442,-5.9142085746431015,30.476253938097344
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/384.png,67,67,788,709,-86.74462262390112,-0.13702182694901666,-73.50933230873237
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/385.png,82,83,487,772,-59.399162432111545,26.22692109241077,4.127369031021762
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/386.png,75,75,489,780,15.818819282520412,18.175308605871948,5.304600726810534
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/387.png,73,72,347,782,3.486684284035697,-4.3698196467335455,9.019162994565548
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/388.png,72,73,782,761,-49.480506442295315,28.84737007625978,46.548831379398294
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/389.png,71,71,484,784,27.009714240740756,5.6199311782555,6.321367686758022
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/390.png,76,76,395,779,19.360484251352364,12.08312831175235,17.892234129902846
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/391.png,74,74,391,782,-13.12122943347487,-9.132626357485139,15.884680670982208
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/392.png,77,78,432,778,-16.39750301269722,13.675023858439648,19.8505053538786
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/393.png,77,77,362,778,14.062993713329123,-14.956242915497308,-2.972085416866709
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/394.png,75,75,355,781,-13.145035604360505,11.28160453828846,-0.8453009825008131
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/395.png,72,72,483,784,13.527560531879423,16.864944872006976,10.198295605660242
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/396.png,75,75,472,779,-56.56003994492859,18.239535050615924,-1.5804297586974099
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/397.png,75,75,561,779,53.42930043210658,1.8290239741960879,3.5384681560687126
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/398.png,72,73,481,783,-30.446774988188164,-7.838071355176263,4.995106373707181
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/399.png,82,83,487,773,3.3458505389402577,19.24864144812337,27.04131283047234
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/400.png,73,73,586,782,30.444031676530006,-4.892273309335378,80.35245467508582
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/401.png,77,77,546,779,-49.70894211091383,-11.167965028327542,11.354543002844412
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/402.png,72,73,440,782,11.486431706412331,14.271191612656896,14.009536434220312
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/403.png,79,79,579,777,-45.73253829666691,9.281961336781265,22.61725149035832
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/404.png,75,76,610,779,64.06471707570817,3.9366423032262063,3.449757302010229
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/405.png,76,76,419,780,-14.043779254818014,19.970127320270933,-4.385814415895621
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/406.png,76,76,407,779,-6.669638666301372,12.453236584437942,14.822111777054559
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/407.png,76,76,699,779,65.25198029806373,18.409058512377108,6.183257409377162
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/408.png,77,76,377,778,11.00357378623386,-7.4901670158551195,14.524671957227888
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/409.png,72,71,495,784,-35.23491206009488,0.9825729783908681,-0.08659080658743434
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/410.png,82,81,773,729,-17.885231420736407,7.41743438130665,-49.191720504731265
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/411.png,63,62,792,629,-73.63086757283732,-25.20219764959284,-52.6646472338431
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/412.png,74,73,584,781,-60.39889814974335,-2.9316402436939657,5.290425113064668
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/413.png,72,73,397,782,-11.578844768417593,-9.203601274916826,13.47544996408778
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/414.png,73,73,383,782,21.455090724553788,6.296974203764458,13.583782879888755
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/415.png,74,74,510,781,49.01800322988831,-2.2984123241541115,5.364862776441835
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/416.png,71,70,784,768,-85.44304517737626,10.746579312730073,8.704330153593858
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/417.png,72,71,532,783,-51.28514541097184,-0.6138159501882203,13.093713352088844
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/418.png,75,76,494,780,18.353510771361513,-23.94510237502479,10.472522608899821
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/419.png,77,78,442,778,-14.074877372987867,17.488418440707317,13.962455382971271
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/420.png,75,75,582,781,-48.951592160379995,3.4399227306112508,18.801669388425598
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/421.png,76,76,589,779,-54.92964214077374,-4.4231149474716505,8.263820030588969
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/422.png,77,77,662,778,65.78253115266097,4.582014888701919,7.512317779672
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/423.png,74,73,401,782,-22.715047632072036,13.04792034214218,6.500504195356924
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/424.png,75,75,523,780,-60.76536551383173,14.860733665246048,0.6592719900182232
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/425.png,73,72,355,783,13.382116815962348,-9.939905471142465,2.944329525745967
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/426.png,82,82,448,773,6.469849854885318,13.863940751310096,-8.614020485394759
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/427.png,77,77,536,777,-59.55365089761937,-1.5228825788137383,4.7524457699401506
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/428.png,78,79,759,777,-87.46871659246557,10.348014572377686,-14.899314366795345
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/429.png,72,72,490,783,-48.68713329888871,21.055894021503036,4.4926853803565026
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/430.png,75,75,780,763,89.62840931822616,4.176793112147693,-3.477052434053938
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/431.png,73,74,781,706,-63.930713348137104,78.39045156184153,12.748522657565804
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/432.png,74,74,343,781,10.064348495765465,-3.418398513966866,7.924325769598198
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/433.png,74,74,427,782,11.893373079580014,12.968977997121167,6.431602857738415
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/434.png,72,73,506,782,-28.185856867160062,30.57212840041095,3.4544861971919585
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/435.png,71,72,346,783,-10.960227424357662,8.969849691802159,4.616901213573081
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/436.png,74,74,512,781,-10.204886609026332,-20.462950468688383,4.165168719106793
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/437.png,74,75,710,781,-62.183736448526524,-17.069411973993173,7.03563949227333
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/438.png,76,76,376,778,11.65738138409758,-8.820281423101687,15.313366281734446
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.8_0/439.png,78,78,364,778,-5.2859738682898305,5.796943013761682,-2.656391933185159
