path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/0.png,404,693,987,1090,-28.67270712865408,19.442190652785044,59.078269626617185
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/1.png,474,421,909,1195,-50.306881402066644,7.225160005253014,-9.927647272713685
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/2.png,653,597,915,1157,-26.136436831477802,37.60307063859241,-40.2201176088797
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/3.png,447,557,1030,1198,-12.031771241783575,-33.61353646084757,-12.401400268899
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/4.png,470,554,950,1056,-42.34292150228307,-9.179578724620448,-30.512084358982563
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/5.png,551,400,1032,1125,-16.067994942139453,27.605694560977508,11.782013100413579
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/6.png,614,451,1131,1191,63.325890673272966,-23.051494115944656,18.90814541532057
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/7.png,709,403,1033,1085,60.471197229530176,20.09581347145232,31.086879041961136
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/8.png,607,497,863,1186,-22.15009200965671,19.614596062054126,-22.141511237434827
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/9.png,568,475,1006,1197,-10.761164640298798,-20.786560819670267,-2.4187794316656155
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/10.png,691,401,1071,1099,77.36001205341246,24.727713831291368,30.075203909647943
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/11.png,671,402,1071,1177,77.475166917951,-4.376970213920934,9.671495466487142
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/12.png,579,431,1013,1178,-12.238166423399297,-17.972484285939412,8.09152101315322
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/13.png,400,509,969,1077,-61.987518121532055,-34.872606885692576,0.6816931038035923
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/14.png,508,403,1035,1105,13.304522775167186,31.47205181893779,28.883213715260354
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/15.png,424,484,1088,869,-45.105324031918215,-66.15159744421682,-30.512084358982563
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/16.png,702,485,971,1176,11.793619593549032,2.3987677049929617,-2.6647479208429314
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/17.png,401,540,960,1168,-80.82094256303823,5.011370887895768,33.77570828210102
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/18.png,424,405,975,1144,-63.05878617268032,-4.837096642772734,40.29601504423352
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/19.png,573,512,1074,1176,27.821100298989723,23.536687674583668,-6.837644170197966
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/20.png,615,563,1095,1199,12.896594120354916,22.944527668316418,-14.767984547772564
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/21.png,504,402,993,1067,6.714513880189353,30.631113159347166,40.29601504423352
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/22.png,502,610,1077,1162,-47.12058089879613,39.31672355976529,22.040593269467987
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/23.png,511,475,1198,909,57.18375960448904,39.26474018850726,-42.45585363918032
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/24.png,563,497,994,1174,12.075844380908102,-29.897298729540083,-4.946013220927436
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/25.png,669,415,1150,1097,61.39160856843503,36.43100125059828,59.078269626617185
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/26.png,400,568,1067,975,-50.32967660585133,-38.63893790533525,-13.715431063996771
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/27.png,558,415,1199,1128,11.473686396005332,-34.56732470522366,31.086879041961136
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/28.png,401,637,1047,1080,-33.53780951040428,39.765221260059086,42.092439324750046
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/29.png,501,688,1195,1118,75.7631642471361,-34.18142905301363,58.49716646993871
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/30.png,539,496,1117,1177,6.475002150478462,34.67458105639653,-3.842585869642603
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/31.png,658,400,1005,1136,14.275065491422732,-13.664314515490448,10.777610160006734
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/32.png,687,404,1078,1088,63.12389630887564,31.06888293969724,33.35185622474278
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/33.png,598,404,932,1192,-58.47168473025735,30.028530572827798,-9.976604509634429
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_0/34.png,704,401,1111,1142,62.2790953222757,-8.683887613175228,-4.899509647968107
