path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/0.png,72,72,455,782,-18.173730356795676,9.655583488179971,30.318525400546754
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/1.png,73,73,581,781,-32.12822768366298,-25.2875449308686,13.60906583471905
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/10.png,70,70,785,711,-87.40982370532747,-6.7263124461103105,-2.529842611920302
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/100.png,73,74,594,781,76.11076953143389,-9.750353311244558,32.40497983219014
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/101.png,72,72,452,783,12.511584464733613,-17.847018502486694,4.13279162832047
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/102.png,73,73,600,781,10.176600320011193,-34.32194019251948,5.226927056451137
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/103.png,75,76,312,779,5.575259085238804,2.2010640852795036,-3.437620043371054
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/104.png,72,72,739,784,60.8865375332436,24.549386871100157,-3.1105093114570614
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/105.png,74,73,533,782,-10.611486366748352,-20.117942906999755,16.717920016980685
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/106.png,78,79,711,776,6.570875561314667,-36.25680655591517,34.66142381432108
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/107.png,69,70,786,734,-86.7372559003002,0.9260053720169374,81.79526185876449
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/108.png,79,79,316,775,-7.46585385144267,1.342977503130589,-5.770360951720063
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/109.png,73,73,363,782,8.422956883787176,2.854705896190393,9.282497407580212
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/11.png,73,73,498,783,-11.41792805074695,20.949802782488717,5.290486498487385
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/110.png,87,87,525,768,2.7510164409119313,7.811430842535813,-49.37772661651922
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/111.png,76,76,369,779,-8.961350875868035,4.485443212664212,15.508912103210992
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/112.png,74,74,777,781,-62.74943864812067,10.750505778185929,-26.533296984785714
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/113.png,71,71,783,774,55.10201317394846,33.70826869227638,3.0239533135575347
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/114.png,72,72,398,782,-26.80274929668648,9.900751205836855,10.218952789606675
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/115.png,73,73,436,781,-11.958991596576407,-13.142840783838672,8.900684497547648
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/116.png,74,74,693,781,-83.81067218715295,9.926978610706676,-10.029292648204777
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/117.png,75,76,490,780,-44.18600490797253,0.48808183126326926,9.570827919268137
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/118.png,79,79,605,775,-66.51687341605603,-10.641604579070679,15.060499508133706
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/119.png,77,77,618,779,-35.21608764792346,-12.106238912260581,-4.282790463852279
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/12.png,78,78,438,776,-9.19601871325675,1.2400915656488694,40.487504492788965
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/120.png,73,74,634,782,-59.25382957082625,-8.785813785179181,0.6624010133160093
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/121.png,75,76,361,779,15.77495268149746,-12.270735816501132,-2.434807730628792
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/122.png,79,79,626,776,14.211692431799744,28.524946679821547,0.4542205076371088
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/123.png,73,73,621,782,61.553001058200785,-24.23447567274908,9.661832153582804
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/124.png,74,73,394,781,-11.724772311705314,12.918711396682415,10.98565041657733
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/125.png,72,72,421,783,37.13094083508125,-12.520878240293543,-3.9845109665300766
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/126.png,74,74,774,781,-66.97460874735934,19.58620837415595,77.43499843539654
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/127.png,76,76,637,779,-59.716294817636154,-15.275277958081043,9.656794219823396
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/128.png,77,77,594,778,-69.47894284110062,17.715674578133818,6.27033530457809
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/129.png,73,73,423,781,-34.14406089916615,28.623998817491177,-4.0982501140227585
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/13.png,66,65,789,638,64.39802814979787,39.97830342250758,-0.3488197656833476
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/130.png,76,75,552,779,-59.53877431896747,7.095586119724288,22.960911454658042
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/131.png,76,77,622,779,-58.61672502064421,-8.55082952873716,6.333165125782696
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/132.png,73,74,575,782,-62.895716779444726,16.765744649290966,-9.261552574132548
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/133.png,74,73,454,782,-8.271738034914236,21.641212702992966,-0.15806607326263844
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/134.png,74,74,554,781,-42.40812229306745,6.59435391352824,36.87772386303867
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/135.png,76,77,594,778,-42.06057077685521,-8.681871203086278,-8.646696516648484
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/136.png,76,76,623,780,-66.10180882541816,7.687398689883295,22.386171508685244
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/137.png,72,72,351,782,-24.02793898526952,6.625758631147443,4.054044051944185
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/138.png,79,80,419,776,-11.547081022867124,8.691218147510826,24.885671929528414
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/139.png,73,74,629,781,9.581509237628243,28.87204159261778,9.635804678999705
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/14.png,76,76,610,779,75.04861372698024,0.3276196354924242,16.384130176913573
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/140.png,71,72,784,701,-87.42143886736383,-22.70335338486587,-1.381239248101561
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/141.png,62,62,793,630,-11.46798341740067,-54.597141516452,13.681746863126435
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/142.png,74,74,539,781,-48.749555073003584,20.219212826214743,18.472294982880566
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/143.png,88,88,405,767,5.319592178990197,7.164072255707097,-21.101610378506404
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/144.png,76,75,534,779,15.20435815251086,-22.93122992025758,22.824742122691084
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/145.png,73,72,372,782,-19.467246826210157,-2.289361938164319,10.923338592339533
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/146.png,72,72,720,783,-70.05212824294874,13.120125907817942,-12.443736924277374
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/147.png,78,78,427,777,-11.064529011506615,-10.123575709524356,2.3807451396797696
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/148.png,77,77,663,777,15.407144127211259,32.15463822028263,1.681949007883763
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/149.png,76,77,377,778,-25.594250649192855,8.194831046668458,-5.59242769252721
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/15.png,73,73,782,730,85.08443138758021,19.899530799759305,0.3302308125489531
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/150.png,81,82,552,774,4.5168943276623095,25.775698798244555,25.25160728691538
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/151.png,75,75,329,779,5.332669698298004,-6.3724958723106,-1.034623497054505
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/152.png,78,78,490,777,-48.35335303303333,-0.3874749010728573,9.25457477189012
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/153.png,77,76,362,778,-15.083964294601323,-0.5426259094004271,14.562073714185125
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/154.png,78,78,662,776,74.596469706611,-21.06249221017086,11.907141850821077
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/155.png,73,74,387,782,11.239598942355768,9.147658061286473,13.769741185877825
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/156.png,71,71,784,773,67.79760977612938,3.2947308650462404,-19.315753902990227
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/157.png,72,73,643,782,78.00015630917652,1.5137680006325671,20.430975073113423
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/158.png,76,76,423,780,27.85814749138432,13.182443085780719,13.890268719811296
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/159.png,77,77,388,779,-5.8772246185132095,12.582799905386144,-0.5962099431842676
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/16.png,51,51,803,477,59.39784587773976,16.205440869630298,-37.76062956701579
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/160.png,72,73,509,782,-51.79313686400682,10.435523277596202,-4.026709954512306
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/161.png,46,46,809,486,-29.977991324141705,-56.032252074134675,4.340710901234397
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/162.png,76,76,757,778,5.656727816368196,41.450896747139964,2.602677847228556
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/163.png,70,69,786,748,-65.62441286828046,-3.919132798519657,49.978056928929206
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/164.png,78,78,553,776,-60.53978230394304,-0.7712908428704122,17.509251944157636
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/165.png,75,75,685,779,-23.78686610788225,47.62980333866103,-4.273567880623852
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/166.png,75,75,780,733,-71.51872971176468,-15.494185118411492,-12.918225549924937
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/167.png,84,84,770,718,17.89974446252652,10.696671801126609,-45.547513501134965
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/168.png,79,80,421,775,-12.827763541392532,12.33896838927048,23.067496393167485
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/169.png,72,73,371,783,24.577830325689753,-10.74668870572441,-1.8482479780815684
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/17.png,79,79,700,776,86.24673012522216,24.19115752291479,14.410518324260776
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/170.png,76,75,542,780,58.707634601699596,0.06803403042669491,22.140499937198168
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/171.png,77,77,736,779,73.9650765220073,6.847771573821859,0.2033987411811469
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/172.png,78,77,706,778,68.82817233688918,14.136406962318752,7.347227916144094
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/173.png,77,78,358,777,10.81579296773534,3.618895683434596,-0.9675195547359481
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/174.png,76,77,740,779,85.30408823195195,21.88310533657993,47.31451957883379
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/175.png,76,76,622,779,67.75841316626136,6.32317673685785,11.649739721490183
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/176.png,81,81,611,773,29.83587773363383,10.821234068815425,-12.83014209155839
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/177.png,55,55,799,466,-19.40379401235521,-37.04851546659063,-35.406872449025165
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/178.png,74,74,611,780,-11.279842761668178,-30.077035709391527,14.591872322885044
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/179.png,76,76,465,779,-52.55784141093003,2.1701625894049745,15.455748512762113
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/18.png,75,74,380,780,-7.482721440181807,-1.9182290793465961,17.285433308423837
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/180.png,86,87,436,768,3.018761073643999,3.7816361717805376,-40.409833100329344
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/181.png,72,72,564,783,-69.1145749905615,12.310200931700942,0.9265273149597154
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/182.png,77,78,383,777,12.5019108022632,5.982355387659718,-0.21141564408764335
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/183.png,77,76,609,778,-64.26733095123811,5.8009618514196095,2.8890421449031782
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/184.png,76,75,500,779,-57.54528813291756,21.161899859985322,1.664317976043592
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/185.png,75,76,538,780,22.251647989304203,20.62142065236389,6.819035532347101
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/186.png,79,79,569,776,-66.82382711513802,0.7247147643012727,18.56630875706502
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/187.png,74,74,589,781,86.49791910710057,7.14057516075694,21.02763302420186
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/188.png,56,56,799,591,8.388342133985272,-65.41342614741251,20.686942681641856
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/189.png,74,74,332,780,-11.49817000404594,2.0919919595065837,0.766419048677454
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_2/19.png,77,76,482,778,-12.48421818815015,24.75333796144301,-4.666975349522705
