path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/0.png,488,402,877,1138,-19.59103300510293,-10.259321174908266,37.30443337579909
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/1.png,550,599,1010,1198,-51.74198839995272,71.37619837141358,-25.48037045571968
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/2.png,567,507,932,1183,-32.161066908216426,-10.711189236397583,-11.96253336575432
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/3.png,580,472,917,1154,-29.18508768813714,25.5824373581676,-8.08960918320118
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/4.png,415,515,983,1192,-56.16638838731435,12.012508972077176,35.42265690691291
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/5.png,425,602,844,1039,-18.973396419478117,18.78071321504572,-51.805378369511224
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/6.png,548,402,932,1173,-44.122924428221005,12.25272587964596,-8.7442196516586
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/7.png,485,403,891,1133,-49.994926522188564,-23.3135913170547,22.928301667607876
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/8.png,446,508,1010,1183,-58.08884673722907,19.521192966948213,32.27613134977623
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/9.png,456,607,913,1165,-8.738755225460181,-23.928547459537626,52.67295800964306
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/10.png,637,424,1020,1172,8.650077860698733,-0.017718742824948563,34.056834080475795
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/11.png,533,405,987,1086,7.062397825740081,25.65445471736455,31.401522761335954
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/12.png,413,622,1002,1186,-85.83738217479788,25.65445471736455,28.171041289975612
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/13.png,628,547,1060,1195,11.16062800183464,19.281910472791267,-15.610262777324799
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/14.png,524,405,946,1145,-66.68501131245073,13.19565366721668,6.63998723841612
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/15.png,604,402,1038,1107,-9.725977104297955,-23.973139985113974,39.03042570010624
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/16.png,586,400,1123,1083,-11.139879180632711,-31.231789331466175,27.122427231034315
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/17.png,600,401,896,1093,-52.44130067567091,-5.581041645313696,19.940813774925747
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/18.png,684,405,1098,1160,66.00174314081653,-18.409618378182248,-11.254167336801789
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/19.png,400,523,943,1080,-61.8128017629222,-0.017718742824948563,-33.47436190501729
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/20.png,576,493,1198,958,77.14650264214438,40.99667959718199,-10.14852695035548
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/21.png,427,590,1003,1078,-19.689248186322995,-31.52727648292585,-26.74170296151196
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/22.png,721,535,1025,1167,31.261862096596516,-18.409618378182248,-26.90079251589216
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/23.png,559,523,948,1195,-18.81466990157272,-11.610909094660592,-8.08960918320118
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/24.png,593,609,1193,1138,9.052075405435728,41.99912074761301,-23.603335432030615
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/25.png,685,404,1046,1075,59.33995331156207,18.672273892335337,39.25205547617777
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/26.png,669,561,1199,1004,55.27588026249626,-10.821258757034277,-51.805378369511224
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/27.png,596,401,861,1139,-23.469730154968477,4.146224671258882,6.407997523426178
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/28.png,682,582,886,1196,-8.036909805644804,10.272698711707946,-25.319857375693108
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/29.png,527,665,755,1199,-14.283298286110004,63.892565985777054,-59.84714666441377
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/30.png,557,400,1060,1159,-11.44769856590118,-23.8802885595733,11.980735641470543
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/31.png,495,400,1144,1171,17.451904070679564,32.96559657791816,15.893857427193606
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/32.png,593,456,1090,1180,26.236041947714053,25.65445471736455,7.6541677357602325
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/33.png,402,719,1088,1084,-21.213310299288764,85.05344483789395,38.51630586853011
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/34.png,637,487,1163,1090,59.217925527848045,40.7672804099065,17.90112367782766
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/35.png,583,400,933,1083,-16.002599592268464,-19.905585108554728,31.184357789383668
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/36.png,706,493,1150,1156,48.53769243426823,-5.581041645313696,-21.333396040948404
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/37.png,546,404,919,1046,-60.5140488400614,-51.698090362266186,61.9146597648641
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/38.png,545,672,1116,1197,52.868424833308225,-18.409618378182248,51.6422701736998
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/39.png,587,511,959,1189,-7.114210082638695,-12.839053686169812,-9.351087616240637
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/40.png,465,405,958,1135,-49.41065558233712,-2.654828750828362,40.33533973898589
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/41.png,552,644,1151,1196,79.00944336692422,-24.318890424667966,32.39379314847327
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/42.png,548,493,1053,1179,-29.117339641749155,-25.12600268227094,6.263405543391375
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final/43.png,648,490,948,1173,-8.619443831262824,14.733698735191183,-4.818763658284839
