path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/0.png,72,72,339,783,-17.970809192485206,1.7607175048466253,3.842738445015027
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/1.png,77,77,436,777,16.869929581276807,10.016034374371449,4.01244334100285
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/10.png,74,74,552,781,11.994267466205624,25.767299618725012,13.672862050044554
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/100.png,74,75,456,781,-28.26377120699783,23.56781801643059,7.34500550620225
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/101.png,75,74,542,780,41.87072092853135,0.04424839451769106,8.94996959847294
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/102.png,73,74,491,781,-9.606702874508683,23.505475644537498,2.961926822103111
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/103.png,76,76,459,779,20.90920490197049,10.370849265004193,10.317568037020678
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/104.png,77,78,506,778,5.718677438298165,12.05918576719371,35.140299258254444
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/105.png,77,77,695,778,87.34206954234739,-21.97857009883417,0.055817759183357546
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/106.png,77,77,666,778,73.08696569437751,16.916079204279626,19.652427927146555
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/107.png,76,77,585,778,57.15206067188748,14.189590635718362,10.971497570899393
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/108.png,75,75,435,780,-32.64906582445778,8.687403894894933,7.758910047664015
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/109.png,77,77,535,778,60.14676305715889,5.919677842005411,12.638894913277948
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/11.png,56,56,799,537,14.165229370586417,-70.37771978651307,-3.7222893724150268
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/110.png,77,78,476,778,-50.16510106137429,6.516444886442052,7.90850109463797
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/111.png,78,78,446,777,-39.20266711324058,16.803417408088297,13.938188331146705
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/112.png,72,72,375,784,-6.73554687610784,11.236991654071586,7.892792727550224
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/113.png,72,72,343,783,12.805655710113667,-0.07277993691790385,9.286737208288283
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/114.png,73,72,654,783,47.13568876727231,9.184974977559236,-4.578548444833043
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.7_0/115.png,72,73,395,783,7.948794535092519,9.23545848236421,9.445960222459291
