path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/0.png,72,72,455,782,-18.17373035679568,9.655583488179973,30.318525400546754
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/1.png,73,73,581,781,-32.128227683662985,-25.287544930868602,13.60906583471905
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/10.png,70,70,785,711,-87.40982370532747,-6.726312446110311,-2.5298426119203015
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/100.png,73,74,594,781,76.11076953143389,-9.750353311244558,32.40497983219014
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/101.png,72,72,452,783,12.511584464733613,-17.847018502486698,4.13279162832047
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/102.png,73,73,600,781,10.176600320011193,-34.32194019251948,5.226927056451136
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/103.png,75,76,312,779,5.5752590852388035,2.201064085279504,-3.4376200433710538
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/104.png,72,72,739,784,60.8865375332436,24.549386871100157,-3.110509311457061
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/105.png,74,73,533,782,-10.611486366748352,-20.117942906999755,16.717920016980685
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/106.png,78,79,711,776,6.570875561314668,-36.25680655591517,34.66142381432108
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/107.png,69,70,786,734,-86.7372559003002,0.9260053720169374,81.79526185876449
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/108.png,79,79,316,775,-7.465853851442669,1.342977503130589,-5.770360951720063
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/109.png,73,73,363,782,8.422956883787176,2.854705896190393,9.282497407580212
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/11.png,73,73,498,783,-11.417928050746948,20.949802782488717,5.290486498487385
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_2/110.png,87,87,525,768,2.7510164409119318,7.811430842535813,-49.37772661651922
