path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/0.png,78,79,480,776,-11.195733231726882,18.26187005087154,23.99382327268181
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/1.png,78,79,652,776,70.83511322625174,-26.908039253573932,13.449381435890036
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/10.png,81,81,472,774,7.288370754496889,16.00267580325639,-8.741761286806282
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/100.png,78,78,469,777,-28.804795128138146,20.655353585359997,13.997834669781403
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/101.png,75,75,588,780,57.05863667476854,4.485392058360818,3.0513104724338835
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/102.png,78,78,750,777,-14.373695676269259,41.26498702364454,34.759139337644356
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/103.png,80,80,435,776,17.070988105581634,-4.44983914038297,31.15681868425825
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/104.png,74,74,422,782,-16.165158808409107,8.772017110667488,18.01837096989831
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/105.png,86,85,743,770,24.213315774305702,18.59129416450654,-28.352888589280585
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/106.png,69,69,786,649,-14.450034946626001,-49.29058929352498,-6.885623703106716
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/107.png,68,67,787,698,-87.0067392566403,-5.381483791173369,-54.27036055973575
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/108.png,73,73,473,781,-37.77990759503882,8.605024884117745,24.00191063288457
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/109.png,82,81,654,773,11.091209781913504,-3.410439043598416,80.7015883636996
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/11.png,77,77,547,778,49.57167883921336,-8.412633257717678,36.58520358396825
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/110.png,74,73,781,725,87.72423259812174,19.9076501227807,2.2010895269865647
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/111.png,81,81,489,775,6.637779538940393,20.511166385933983,30.04639803710016
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/112.png,76,75,506,779,-40.91282317090653,25.552604658991882,18.281449504756765
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/113.png,78,77,642,778,-64.83736803013173,-4.544409588930633,6.91388309945971
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/114.png,67,67,788,691,62.66510771190371,-20.34292856466805,-49.66019190949178
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/115.png,44,44,810,346,-29.79568582564128,-77.09432322717983,-7.053663273976018
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/116.png,77,76,525,779,41.82061490197326,0.10235286685200867,-10.549252096615911
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/117.png,78,79,518,776,-19.20598226395478,-15.148080311636207,-2.309911846494317
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/118.png,72,72,338,783,4.301503176371102,-1.3959838524343622,8.690013544930958
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/119.png,82,82,656,773,-15.789324805515456,-3.4080159006130284,69.79826935803527
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/12.png,73,72,588,782,58.77873406614193,-3.6253763688064518,-4.1151707271866975
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/120.png,75,74,723,780,-8.833934787274623,-38.541587696289646,5.160075436343263
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_0/121.png,75,75,368,779,11.122268193727107,7.086596763421588,10.584939356779826
