path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/0.png,71,71,784,758,73.22269331093446,-1.6215896833281382,37.999514131123576
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/1.png,73,73,783,619,-14.569131400285231,-22.071882599327783,-40.99583449977249
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/10.png,76,76,376,779,10.890100871842156,-8.26641414789124,10.788656593849714
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/100.png,43,43,811,343,-13.64145567359637,-74.21022068595998,0.10637958664696127
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/101.png,86,86,552,769,-9.099322668192693,11.899649086119233,-51.824663078995286
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/102.png,72,73,718,783,8.811307922605387,-42.068735999787634,7.769973100736787
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/103.png,83,84,536,772,-54.90868666038091,34.734864547582866,6.558383314331978
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/104.png,74,75,371,781,6.0434674716085,0.6146108212452098,13.53571975225565
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/105.png,77,78,554,778,-65.00462909877042,2.3757884709677337,3.2338343381617927
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/106.png,76,76,357,778,-5.638815520265059,3.3893463350737854,9.47345097907433
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/107.png,74,73,680,781,53.12092694765594,37.64734116166787,35.620578593621495
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/108.png,75,75,342,779,20.671722266397733,-4.3754959618042335,-3.717907157213953
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/109.png,64,64,791,685,45.304253794234846,50.763940652862175,20.700990317940448
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/11.png,57,56,798,602,65.26086927221658,16.932371291452373,-39.62422711950218
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/110.png,79,79,505,777,-8.184193480912818,27.832533095081967,-6.3212384633636285
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/111.png,73,73,594,782,14.827536242167394,25.57791201324036,8.359083388299174
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/112.png,65,66,790,595,60.798981289122494,34.879790756537986,-48.29133266067225
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/113.png,78,78,592,776,78.22640205265944,-66.4396301705996,-9.077017272837988
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/114.png,72,73,397,783,-29.295472680339017,1.981200514107836,2.4214663115437465
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/115.png,78,78,581,777,-62.978025082728564,4.308553367431403,23.868539030172737
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/116.png,81,82,558,773,-34.443857030008175,-29.805157528799658,35.557036658329444
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/117.png,69,69,785,670,76.60598899594864,14.067320736307972,-17.610099632274977
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/118.png,75,75,565,779,-19.35066030262989,6.449261478637623,44.973589607432785
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/119.png,71,72,784,740,-73.9310586836702,-21.4022030226661,-6.3212384633636285
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/12.png,80,80,382,774,2.857243206551316,-11.144482102114358,-10.758297048475765
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/120.png,79,80,366,775,11.851560132419404,-15.1201652315464,-6.3710423481267355
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/121.png,74,73,781,761,60.06555803061619,-1.4053894836030838,79.67413625956294
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/122.png,78,78,533,776,-61.81878811056485,-3.5069699693634866,14.61341127923665
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/123.png,73,74,593,781,55.823174577782545,-4.106215625902502,-5.0671760630932985
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/124.png,75,75,664,780,-43.68552118738056,-18.51129004480402,1.3616285517290263
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/125.png,73,73,372,782,14.604334802886402,7.133848534039874,8.736052640489278
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/126.png,74,73,641,781,-49.239650455585355,-27.414223876481024,10.50811073406253
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/127.png,79,79,665,776,-27.63967923666202,-19.256170863061108,-12.471830841975924
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/128.png,76,76,512,779,-48.66587399420247,-2.107048539984157,4.924795881717343
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/129.png,75,75,468,780,-33.30461894763115,1.1529439714067715,-1.706929429555008
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/13.png,80,80,417,775,-8.886992561449734,9.140402134975837,26.83372181002496
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/130.png,73,73,680,782,61.884202285516366,-11.381099647521633,54.820931911408074
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/131.png,80,79,577,776,6.988293951132937,25.66991474525383,-0.7592434698283617
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/132.png,78,79,639,777,72.56166734742004,-44.51806540912635,-1.9126198879032612
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/133.png,58,57,797,624,-57.776324038764685,-42.73935079037445,0.5295081664541341
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/134.png,75,75,593,780,-38.27241404439764,0.22356985376726976,-10.404023893094339
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/135.png,79,79,445,776,-22.244350676817174,3.1686087501421354,27.80594443448552
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/136.png,74,73,478,781,-49.46014010831277,11.617618234605802,2.1760847948651048
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/137.png,75,75,654,779,12.076340010510945,-40.113186078832115,0.7148442639196426
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/138.png,72,72,543,783,56.52377704884851,8.614922223369723,30.002324434785343
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/139.png,75,75,447,779,9.960159935731262,14.830692553111255,2.4185653277552634
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/14.png,78,78,458,777,15.747673647327767,-6.192802471514328,33.782908801261875
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/140.png,75,75,502,779,-61.75985247019681,5.672301464945858,19.193358350094254
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.5_final_new_formula_1/141.png,78,78,676,777,-78.32255946150352,41.56140238959535,-5.3079356486415215
