path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/0.png,72,72,339,783,-17.970809192485202,1.7607175048466253,3.842738445015027
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/1.png,77,77,436,777,16.869929581276807,10.016034374371447,4.01244334100285
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/10.png,74,74,552,781,11.994267466205626,25.767299618725012,13.672862050044555
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/100.png,74,75,456,781,-28.263771206997827,23.56781801643059,7.3450055062022495
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/101.png,75,74,542,780,41.87072092853135,0.04424839451769106,8.94996959847294
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/102.png,73,74,491,781,-9.606702874508684,23.505475644537498,2.961926822103111
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/103.png,76,76,459,779,20.90920490197049,10.370849265004194,10.317568037020678
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/104.png,77,78,506,778,5.718677438298164,12.05918576719371,35.140299258254444
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/105.png,77,77,695,778,87.34206954234739,-21.978570098834172,0.055817759183357546
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/106.png,77,77,666,778,73.08696569437751,16.916079204279626,19.652427927146555
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/107.png,76,77,585,778,57.152060671887476,14.189590635718362,10.971497570899393
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/108.png,75,75,435,780,-32.64906582445778,8.687403894894933,7.758910047664014
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/109.png,77,77,535,778,60.14676305715889,5.919677842005411,12.638894913277948
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_0/11.png,56,56,799,537,14.165229370586415,-70.37771978651305,-3.7222893724150263
