path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/0.png,54,54,800,552,58.742189427748485,-7.275617904442628,-48.34749686843246
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/1.png,65,66,790,603,-14.716778214964869,28.529968985810534,-70.09216274018722
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/2.png,78,78,350,777,17.698700226522895,-3.1527809474691457,-6.2372075081056995
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/3.png,78,78,777,773,-51.49394232081399,-1.0694143773782034,-74.0985030181631
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/4.png,72,73,604,782,-68.46284009630524,35.32407648437129,-7.3750382313036775
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/5.png,76,77,575,779,-64.33819240617362,-7.102819960794177,8.588044339230468
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/6.png,67,67,787,660,-58.37766960522821,-18.161794012665993,-55.29100294980809
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/7.png,76,77,666,779,85.74219970508399,16.786865174249836,27.672024654777037
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/8.png,69,69,786,653,60.734725206061825,72.00622878374688,31.544188994726493
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/9.png,73,73,507,783,-30.78471694417838,30.50301664573959,0.25219896217186333
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/10.png,72,72,635,782,-86.36324452258813,15.1793539639148,14.221941789039587
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/11.png,75,75,328,780,-14.009872436228758,2.0714191788574228,0.26787487111488706
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/12.png,72,72,782,781,67.72729220925257,-22.297566290390648,48.38433901848084
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/13.png,74,75,763,781,59.32667867138267,34.147585820680106,12.201119149517815
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/14.png,71,72,702,784,-12.629483701689878,43.410223795093316,7.982080172000064
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/15.png,83,83,750,771,-15.953303253772413,-11.076392768317394,-39.56216634685791
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/16.png,73,73,606,782,-48.19630460218674,5.113989485701764,-10.368939432601291
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/17.png,71,72,527,783,-15.96732886642125,28.38753432935629,5.487959417364699
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/18.png,76,76,691,779,61.05548634303753,8.69595826650367,7.982080172000064
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/19.png,75,74,554,781,-6.437178806834279,15.198858654714162,39.6263575642612
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/20.png,77,78,409,778,15.361974854224032,2.0714191788574228,25.8669623763801
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/21.png,76,75,779,692,-60.329785606905546,-42.87097730336737,-48.34749686843246
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/22.png,83,83,608,772,11.296692319085325,39.95643428476457,48.299397590096746
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/23.png,62,62,793,676,-9.489388723984122,43.410223795093316,50.861870109190676
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/24.png,89,89,372,765,-11.384965433140886,2.824694002389984,-25.602143289101722
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/25.png,74,74,538,781,52.682070875154615,-5.467242055293663,-0.7842725859599904
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/26.png,80,80,520,775,12.818057018513725,-31.259851509554856,-9.945115078359315
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/27.png,52,52,802,502,-61.88073155342326,-62.25540122177799,8.555840191615454
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/28.png,74,75,755,781,60.08611521785788,19.202124412311925,7.25259049676925
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/29.png,73,74,782,671,-9.664383029522966,37.04664653492911,-76.723675273498
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/30.png,64,65,791,626,-13.322824422650509,88.06102251743187,83.23277544324537
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/31.png,82,83,593,773,-61.08968043465799,-28.122400362133046,42.837467887407605
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/32.png,78,77,402,777,-10.170274308005656,17.442770071759156,-7.761497831826036
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/33.png,80,79,655,775,-51.1932167334715,-39.29214801509511,36.788820358345866
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/34.png,82,82,466,773,18.176214902322172,25.801432963478298,40.308134566033665
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/35.png,72,73,346,782,12.245111387129665,-0.987652754185711,9.64333779855701
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/36.png,72,72,437,783,-12.702808624755326,18.38919084615675,6.9055190781654945
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/37.png,56,55,799,510,-12.098849193549196,-37.53047352104165,-35.965520768380514
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/38.png,73,74,491,782,-23.284016384108888,-4.719606040599919,38.496984108168284
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/39.png,69,69,786,713,11.745054225579912,-46.316070981938836,34.95828143841739
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/40.png,79,79,626,776,-36.52020663767722,-20.867086061867962,51.3129383117191
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/41.png,74,74,402,780,-27.626655610370165,19.19837621187687,7.982080172000064
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/42.png,72,72,619,783,17.805848146020146,25.31789498078443,46.96094799573008
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/43.png,80,80,636,774,-29.242872455988753,28.38753432935629,27.672024654777037
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/44.png,64,63,792,561,5.827768953780288,-47.47621045130957,-74.80938594756725
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/45.png,81,80,608,774,-28.217097388320013,-23.38750739450237,46.96094799573008
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/46.png,73,73,694,781,87.1795160171065,-34.56894877366998,-6.451257785585968
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/47.png,73,74,470,781,17.75245430563071,3.9623829710497303,36.788820358345866
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/48.png,86,87,495,768,6.339795465088664,15.198858654714162,-24.520973798968072
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/49.png,62,62,792,583,17.18245843586756,-8.144575909938323,-61.77259602727236
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/50.png,77,76,608,778,25.548770302727533,32.462608372215854,27.07616427069757
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/51.png,77,77,618,777,-74.28531288796559,-10.538363597949314,6.422642425533716
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/52.png,72,72,651,782,-5.6179628257733,36.97611055079448,7.25259049676925
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/53.png,80,80,659,774,6.070705530738675,33.61243939123833,-6.574954973676731
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/54.png,82,82,700,772,63.70042459941817,29.660731994955317,46.465463902737284
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/55.png,75,75,781,691,-6.517159922776579,50.78412393943795,31.967580792587427
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/56.png,84,84,549,771,58.55917602368073,-42.19272381934412,4.022281147138256
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/57.png,78,78,744,777,-85.05147104081306,16.595769790727356,-12.119806199321769
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/58.png,73,73,458,782,-31.951963983109145,2.824694002389984,6.331801591509923
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/59.png,77,78,495,777,65.49430413073335,-21.382047662937364,28.909447086816435
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/60.png,64,64,791,600,-39.703273763454675,-8.918997210155192,-57.98563485092741
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/61.png,55,55,800,550,-66.77756569368411,55.43867899108974,45.93327148684948
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/62.png,66,66,789,641,65.85297735815298,18.876225509307965,-24.193884499030023
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/63.png,75,75,720,780,-64.06090270016536,-25.63307233666373,6.422642425533716
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/64.png,71,72,375,783,-8.180051101312333,-6.949708234300575,12.803804387999252
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/65.png,90,90,563,765,-11.376505641438523,-11.202105022047508,-24.520973798968072
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/66.png,80,80,761,774,47.53755059233856,-11.146402076827883,-36.134795307502095
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/67.png,85,85,645,769,-60.76377814012483,55.43867899108974,-7.785181451392518
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/68.png,81,81,748,774,-50.79531253558487,29.88408205277349,31.967580792587427
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/69.png,88,89,463,766,10.745504671045321,15.52882117634057,-74.0985030181631
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/70.png,72,73,782,636,-12.42484879962755,-3.717457325917106,-49.98368572420824
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/71.png,77,77,596,777,-5.54873437583238,31.12907911319957,0.25219896217186333
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/72.png,84,85,524,771,-5.970882668195193,-16.683282245181324,-20.504313192789148
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/73.png,72,72,689,783,-10.614258671801785,-35.11159653769583,7.381666270710284
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/74.png,71,71,784,770,77.26330307786816,-19.282002946708324,-39.14304768938103
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/75.png,66,66,789,643,68.67158858316863,43.51388064080332,-39.56216634685791
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/76.png,82,82,607,772,6.815632977684982,-35.11159653769583,-13.824205498424458
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/77.png,70,70,785,705,-60.67619882007609,37.04664653492911,42.408232853081394
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/78.png,74,73,519,782,-62.571912484943496,14.272382350368467,-7.16573882287322
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/79.png,59,59,796,456,-9.14579742942422,-48.81856074958631,-48.087502163454026
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/80.png,74,74,545,780,-58.315238612742625,19.19837621187687,7.982080172000064
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/81.png,73,73,781,681,-57.49699313933633,-14.586837319037173,-72.14824571014981
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/82.png,83,83,314,773,-5.823420581895555,4.393030149184771,-13.824205498424458
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/83.png,75,75,477,780,10.318105215536601,18.876225509307965,15.057055154070486
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/84.png,77,77,508,778,10.072094333021095,23.27204525888632,36.88611078440967
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/85.png,74,73,781,720,72.62426027667588,29.88408205277349,-62.4547890873396
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/86.png,79,79,733,776,-6.305452850299527,35.37543107667855,38.496984108168284
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/87.png,78,78,696,776,-44.86002911341187,-21.188188129770456,-7.061090324424144
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/88.png,73,74,731,782,85.74734775207334,-20.867086061867962,6.331801591509923
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/89.png,75,75,771,780,-59.77821697343546,16.595769790727356,77.85151988371217
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/90.png,78,77,483,777,52.81686164800051,-9.890082957123242,10.245733083091519
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/91.png,71,72,517,783,58.30033931980005,-32.36193258486685,0.25219896217186333
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/92.png,61,62,793,558,3.942144536786238,-5.028784468576102,76.90677756253878
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/93.png,67,67,788,711,58.90287654951233,14.789717434447041,-24.76238707663085
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/94.png,89,89,745,765,2.093358791861349,-49.90295566267626,-49.98368572420824
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/95.png,82,82,325,773,4.042535487546041,-0.987652754185711,-4.962880024505553
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/96.png,75,75,671,780,-64.19580322852414,-0.16001505897515855,-7.16573882287322
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/97.png,77,78,638,777,66.26592749736527,16.66173604533096,12.201119149517815
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/98.png,48,48,806,348,12.981470093804155,88.06102251743187,-9.180811781589014
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/99.png,69,70,786,756,88.57301445069353,2.6321984268387206,32.806156319041115
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/100.png,71,72,774,784,4.947252941431868,43.410223795093316,7.982080172000064
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/101.png,71,72,597,783,-69.89794221494502,-10.538363597949314,28.909447086816435
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/102.png,76,77,779,774,-48.285921809683046,-3.717457325917106,-28.647912437153927
/Users/Pessa001/Desktop/Horse Project/pain_horses/dataset/pose/aug_data_alpha_0.5_final_1/103.png,54,54,801,491,-57.085531898474756,-2.4983290213884066,-55.84179289819336
