path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/0.png,74,73,463,781,-49.08033976746214,11.632725066496912,-0.17374172411930644
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/1.png,83,84,449,772,19.977633023230926,3.1993283679137274,-17.353526174800884
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/10.png,80,80,473,774,-25.84786662560565,1.1823305113282598,-8.692294381689434
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/100.png,66,65,789,558,-46.804902358124195,-48.96876413932733,-33.5379995810545
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/101.png,80,80,566,775,65.58802549238904,-25.30604301779236,17.439269685708002
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/102.png,79,80,503,775,16.52630789800833,-20.970888657811237,22.575203575796852
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/103.png,68,67,788,713,-62.617848376619406,3.082781613168473,-24.434175891058942
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/104.png,75,75,495,780,-12.416591638137415,25.30481837213821,-0.17374172411930644
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/105.png,66,66,789,710,-6.678373061125189,34.25899286702978,-59.2988662194704
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/106.png,83,82,386,773,-14.114159889598787,-2.64273453769287,-14.154873453961857
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/107.png,82,81,686,773,20.02611990092527,37.11159372946139,57.81171296004421
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/108.png,73,74,380,782,-10.14447041658576,12.560979065349374,7.595556454590058
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/109.png,77,77,778,760,88.46496859028328,9.815179542114233,-6.453615614196132
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/11.png,62,62,793,674,9.240809399698746,-56.8987142395055,7.812520476459537
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/110.png,77,77,606,777,-67.54629244524382,0.9539020426274032,6.820143014324813
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/111.png,77,77,567,779,57.41113804127864,-14.475833745168927,17.030251312012467
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/112.png,72,72,467,782,-47.84531904342092,25.334962265166286,-7.321171141134928
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/113.png,74,74,532,781,0.0036970021562667404,25.21271183345338,3.725742538480292
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/114.png,73,74,577,781,-65.8881667697219,24.817172142257785,13.439226699706072
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/115.png,78,78,363,776,9.974811278469186,-14.130591981051163,-8.211140325080509
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/116.png,74,75,609,781,5.433697413902822,29.86003722942688,23.878632835430192
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/117.png,65,64,790,711,4.82665977714619,6.120018499899262,51.81554258239872
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/118.png,68,67,787,663,70.9062373900861,36.70208963946481,-3.5735632045767187
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/119.png,75,75,765,780,48.887349105581514,17.442851577547618,-8.631366609640873
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/12.png,75,75,779,709,-31.305262764540664,1.2253422383206,-46.536379971190605
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/120.png,71,72,472,784,0.29050974629502224,-18.813020753240785,6.062268429128517
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/121.png,76,76,494,778,1.8618332873430976,2.2559195832541805,32.474513854936944
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/122.png,69,69,785,648,5.788238552213015,52.46180957658623,-3.2469533188574293
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/123.png,83,84,710,771,58.90192231570628,-45.52720444903001,1.2478390787640228
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/124.png,69,69,785,618,57.30777268822626,35.5778750131638,-49.16665340044312
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/125.png,79,79,578,776,-26.710002026027546,41.70360807894133,-3.855396017292672
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/126.png,71,71,784,760,-63.011411446279524,22.88364165964891,75.84676480615775
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/127.png,76,77,405,778,14.869155464478807,12.802573856216286,19.897320684392987
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/128.png,78,78,668,777,46.30270781973622,13.371763647351653,51.02196220273572
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/129.png,79,78,534,777,-60.56082926037524,41.13489773846316,-5.243778673836894
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/13.png,62,61,793,638,69.39878637452094,14.510054856447294,-33.5379995810545
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/130.png,80,80,362,775,9.858874237717147,3.3685505668296747,-3.855396017292672
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/131.png,72,72,783,754,26.11685717831004,39.17468153580301,8.328940046027249
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/132.png,76,76,769,778,87.38795832002415,3.39206442295231,17.08520175013098
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/133.png,77,78,536,777,-58.61981217397742,-12.893999891409335,23.775938104657797
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/134.png,82,83,467,772,-17.832745395193218,-8.122971921017479,74.32070125416904
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/135.png,66,66,789,537,-19.757347423178448,70.58561952677995,46.36635939247262
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/136.png,72,72,542,782,24.877704359308762,21.569670661119428,10.742891749442258
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/137.png,51,51,803,395,-14.512297359105725,86.02257031742786,-13.833625886303508
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/138.png,75,75,494,780,-51.369077307578316,15.002227282675436,-0.1852637425805304
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/139.png,77,77,720,778,75.32331225378202,-2.7860407589809584,-4.9640199209246365
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/14.png,77,77,655,778,-44.37568839388032,12.906398505389454,-23.280400412125697
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_final_new_formula_1/140.png,51,51,803,422,-10.16350392088992,83.48643678406378,-11.212928042266377
