path,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,yaw,pitch,roll
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/0.png,72,73,673,783,55.99207966985669,7.446300581354598,-2.7568492926847545
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/1.png,73,73,349,781,-13.26444941473749,-4.074519964423876,10.411339724285213
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/10.png,77,77,672,779,64.2410075421603,9.556208048619062,3.6775309631953137
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/100.png,75,76,520,779,62.506516930906685,3.2926483174718864,16.313935132104625
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/101.png,76,77,495,778,-42.06005376688271,12.715275378450825,12.034908860949733
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/102.png,75,75,481,780,13.705641454547568,17.426092657251438,4.992633264709176
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/103.png,79,79,567,776,9.070378130475953,24.511917012996463,-3.106015362449308
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/104.png,53,53,802,424,46.420746506722004,26.682609230171384,-40.759610661972154
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/105.png,76,76,674,779,-46.03819621647838,-14.017302638790508,-4.196281226419105
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/106.png,74,74,606,781,-10.849009141157957,35.695740965900775,2.7094250720100717
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/107.png,72,72,657,783,-31.38421590976947,3.0523016775422462,49.030848043621205
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/108.png,76,76,663,779,-74.68655931266034,2.767762178926126,-4.972629551638362
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/109.png,80,80,428,775,-8.786835958826519,-7.914030470879101,26.040711002346896
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/11.png,73,72,436,782,5.332297493661359,14.475024331440355,12.230122365451555
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/110.png,72,72,337,783,-8.139405304942574,-0.1893974285832165,5.099853873319557
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/111.png,74,73,573,782,53.816485020203714,-25.227297467227288,11.979970098717489
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/112.png,72,73,568,782,-47.99151571685977,-14.81273996417275,9.066544476537066
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/113.png,75,75,373,779,4.8983500680953584,-0.4537838800436349,16.189360280334768
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/114.png,75,75,400,779,4.7124433849041605,-11.528315117207987,15.6751892483431
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/115.png,77,78,451,777,-59.25034105519651,9.241685533717867,8.575417531879637
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/116.png,77,77,337,778,-16.780570952665446,4.009841734559395,-4.003925477701063
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/117.png,79,78,370,777,14.84998150995728,2.2973055169518237,-5.84351514470908
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/118.png,74,75,473,781,-24.19870903706265,25.950200028471336,4.344775238867959
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/119.png,71,72,672,784,87.97456181772361,-45.43440144161295,34.21006006427569
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/12.png,72,72,525,783,62.62800274907071,-12.222969571392488,17.500543618566024
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/120.png,74,75,703,780,-66.0793134166491,0.9279617779105116,-8.788695224184599
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/121.png,77,76,435,778,-6.70052125715798,18.66588462686136,-3.4822999019320613
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/122.png,79,79,581,776,44.453389529416526,31.31784491397737,31.459848214083628
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/123.png,78,77,606,777,49.520154406429825,35.460920333483095,25.65965066055809
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/124.png,74,74,474,781,0.6294137140317257,-19.457194181973442,13.551751901451766
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/125.png,77,77,424,779,13.212587277991883,11.576613947245527,-1.3065753388568404
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/126.png,76,75,779,775,85.87780527948239,17.043099769182948,6.0102548810632985
/content/gdrive/My Drive/Horses/pose_estimation/../dataset/pose/aug_data_alpha_0.7_1/127.png,78,77,568,777,-59.833294471407115,15.053944950659561,30.573031303773302
